user_id,article_id
490,3022707
490,3025563
490,3024394
490,3022718
490,3025287
490,3025497
490,3026050
490,3023150
490,3022541
491,3023074
491,3024236
491,3026154
491,3022815
491,3025092
492,3022481
492,3025783
492,3025981
492,3022572
492,3022860
492,3025455
492,3024618
492,3023670
492,3024427
492,3022707
492,3022684
492,3024971
492,3025201
492,3022919
492,3024236
492,3022552
492,3025362
492,3025497
492,3024412
492,3022866
492,3025824
492,3025869
492,3022514
492,3022552
492,3025674
493,3025253
493,3024298
493,3022846
493,3024821
493,3023034
493,3025674
493,3024621
493,3023495
494,3022707
494,3025199
494,3022684
494,3025921
494,3023279
494,3025310
494,3025783
494,3024821
494,3023668
494,3022431
494,3024971
494,3022481
494,3022860
494,3025455
494,3024618
494,3024429
494,3026069
494,3024429
494,3025244
494,3025213
495,3024621
495,3025186
495,3023074
495,3025563
495,3023843
495,3025327
495,3025497
495,3024911
495,3022718
495,3022775
495,3022906
495,3023279
495,3022866
495,3022716
495,3026104
495,3025857
495,3024971
495,3022846
495,3022481
495,3025244
495,3025819
495,3025921
495,3025939
495,3025921
495,3023668
495,3024429
496,3025857
496,3022552
496,3025831
496,3025819
496,3025244
496,3025455
496,3023670
496,3022716
496,3025241
496,3025455
496,3025857
496,3025213
496,3025831
496,3022718
496,3022648
496,3025455
496,3024970
496,3024925
496,3025186
496,3025563
496,3023034
496,3024412
497,3022866
497,3022607
497,3025921
497,3025199
497,3022479
497,3024221
497,3022775
497,3026050
497,3025201
497,3023074
497,3025921
497,3023279
497,3022906
497,3024970
497,3025362
497,3024236
497,3025819
497,3025277
497,3024014
497,3024621
497,3024394
497,3025656
497,3025092
497,3025562
497,3022860
497,3022428
497,3025831
497,3024014
497,3022815
498,3022866
498,3022552
498,3024412
498,3025074
498,3023279
498,3025432
498,3022627
498,3024888
498,3025277
498,3022916
498,3024394
498,3025921
498,3022431
498,3025921
498,3024604
498,3025241
498,3024971
498,3025562
498,3024821
498,3024911
498,3022572
498,3022481
498,3023150
498,3023016
499,3023279
499,3023016
499,3025287
499,3023279
499,3022815
499,3025493
499,3024236
499,3025563
499,3024298
499,3024394
499,3025243
499,3024888
499,3026154
499,3025432
499,3024427
499,3023668
499,3025432
499,3023150
499,3022815
499,3025493
499,3024821
499,3025199
499,3026087
499,3025981
499,3022552
499,3025981
499,3024911
499,3024911
499,3026154
499,3026050
500,3022860
500,3022919
500,3022846
500,3022541
500,3025362
500,3022514
501,3024412
501,3022572
501,3025939
501,3025186
501,3022866
501,3022514
501,3025869
501,3022679
501,3022572
501,3026050
501,3025310
501,3022775
501,3025831
501,3022627
501,3022607
501,3022916
501,3024956
501,3025112
501,3022775
501,3025656
501,3022860
501,3025939
501,3024394
501,3024956
501,3022428
501,3022552
501,3024221
501,3025656
501,3024604
502,3024970
502,3022860
503,3025493
504,3025831
504,3022866
504,3025921
504,3023034
504,3025092
504,3022572
504,3025939
504,3024970
504,3025253
504,3022860
504,3024236
504,3025241
504,3022707
504,3025199
505,3024236
505,3022541
505,3023279
505,3024112
505,3025241
505,3023908
505,3023634
505,3025362
505,3026154
505,3025362
505,3022846
505,3022431
505,3024221
505,3023391
505,3025275
505,3025186
505,3022607
505,3024412
505,3025310
505,3024970
505,3025138
505,3022428
505,3023150
505,3023495
505,3024412
505,3025327
505,3022866
505,3025186
505,3023074
506,3025277
506,3025201
506,3025921
506,3022514
506,3024112
506,3023593
506,3023016
506,3024429
506,3023279
506,3023908
506,3022846
506,3024427
506,3023150
506,3022607
506,3025253
506,3025831
506,3025455
506,3025783
506,3022648
506,3022648
506,3025497
507,3023498
507,3022541
508,3022775
508,3026087
508,3025497
508,3024621
508,3025674
508,3025869
509,3025783
509,3025138
509,3022684
509,3024412
509,3023016
509,3023279
509,3024970
509,3022514
510,3024236
510,3025287
510,3025244
510,3022716
510,3025092
510,3022866
510,3024925
510,3022265
510,3024236
510,3022481
511,3026104
511,3024621
511,3026104
511,3022707
511,3026154
511,3025563
511,3025869
511,3022648
511,3025831
511,3024427
511,3022707
511,3023391
511,3023393
511,3024298
511,3022866
511,3026069
511,3025656
511,3024298
511,3023150
511,3024925
511,3026050
511,3023498
511,3024970
511,3022916
511,3023150
511,3023908
511,3025674
512,3026154
512,3024971
512,3025921
513,3025112
513,3022916
513,3026087
513,3022866
513,3025819
513,3025213
513,3025092
513,3022265
513,3025783
513,3022866
513,3025092
513,3023495
513,3025857
513,3023393
513,3024412
514,3025277
514,3024112
514,3024604
514,3025362
514,3026087
514,3025277
515,3022860
515,3026069
515,3024604
515,3023593
515,3023495
515,3025981
515,3022481
516,3022541
516,3024888
516,3022481
516,3023150
516,3024394
516,3024970
516,3024956
516,3023393
516,3022815
516,3026069
516,3022428
516,3023593
516,3024221
516,3024821
516,3024427
516,3023279
516,3025112
516,3025199
516,3022775
516,3026050
516,3025287
516,3022572
516,3024427
516,3025875
516,3022815
516,3022707
516,3025243
516,3022860
516,3025310
516,3024925
516,3023016
517,3025563
517,3025875
517,3024888
517,3025092
517,3022627
517,3025432
517,3025455
517,3025074
517,3022428
517,3024925
517,3025201
517,3025939
517,3025213
517,3023393
517,3023034
517,3025493
517,3022916
517,3026069
517,3022906
517,3022572
517,3024221
517,3023034
517,3025563
517,3025497
517,3025497
517,3022716
517,3025244
517,3022916
517,3023668
517,3024427
518,3025243
518,3025819
518,3025563
518,3024427
518,3026154
518,3025243
518,3022866
518,3025201
518,3024956
518,3026104
518,3024821
518,3023034
518,3026069
518,3025074
518,3024821
518,3025432
518,3025563
518,3025241
518,3025310
518,3022860
518,3023843
518,3022684
520,3025243
520,3025981
520,3022906
520,3025674
520,3024956
520,3024888
520,3025362
520,3022265
520,3023391
520,3024236
520,3026087
520,3026104
521,3024956
521,3022541
522,3025981
522,3026069
522,3024971
522,3024821
522,3022265
522,3022428
522,3025327
522,3025674
522,3024014
522,3025869
522,3024221
522,3025819
522,3022607
522,3022919
522,3025921
522,3025241
522,3023593
522,3025869
522,3022265
522,3025455
522,3024298
522,3024970
522,3022552
522,3025327
522,3026104
523,3023150
523,3022627
523,3025186
523,3022431
523,3024925
523,3022479
523,3023279
524,3025497
524,3022916
524,3025824
524,3024618
524,3026154
524,3023034
525,3025857
525,3023670
525,3022916
525,3025074
525,3025213
525,3024298
525,3022919
525,3023074
525,3024621
525,3023391
525,3024298
525,3024604
525,3025875
525,3024429
525,3024236
525,3025432
525,3024412
526,3025674
526,3025455
526,3023279
526,3025819
526,3022707
527,3026104
527,3025656
527,3025092
527,3025253
527,3024429
527,3025432
527,3023034
527,3026050
528,3022679
528,3025819
528,3024014
528,3025186
528,3025138
528,3022846
528,3024014
528,3026104
528,3022648
528,3024925
529,3022684
529,3025241
529,3025783
529,3022716
530,3024604
530,3024427
530,3025201
530,3025432
530,3025277
531,3025287
531,3025981
531,3024221
531,3025310
531,3026087
531,3025869
531,3026104
531,3025869
531,3025244
531,3024956
531,3022607
531,3023016
531,3025432
531,3024888
531,3022679
531,3022607
531,3025981
531,3023391
531,3025138
531,3023593
531,3025112
531,3025092
531,3022481
531,3025656
531,3024236
531,3022707
531,3022866
531,3024925
531,3026154
531,3026087
531,3023908
531,3025432
532,3025199
532,3023391
532,3023634
532,3025497
532,3022479
532,3024911
532,3022846
532,3025939
532,3022679
532,3025497
532,3026069
532,3024014
532,3024394
532,3022552
532,3025783
532,3023279
532,3023150
532,3023391
532,3023843
532,3022572
532,3024412
532,3024618
532,3023908
532,3025857
532,3024604
532,3024221
532,3026104
532,3022860
532,3024412
532,3022428
532,3025562
532,3024888
533,3023393
533,3022607
533,3023843
533,3023843
533,3022607
533,3022906
533,3023150
533,3023016
534,3023668
534,3025497
534,3025563
534,3022919
534,3025277
534,3022481
534,3025213
534,3025455
534,3023150
534,3025432
534,3024618
534,3025875
534,3024394
534,3022846
534,3024911
534,3025199
534,3025455
534,3023150
535,3024618
535,3025921
535,3024427
535,3022866
535,3025869
536,3023279
536,3022906
536,3025831
536,3026087
536,3024925
536,3025497
536,3024221
536,3022648
536,3024394
536,3025824
536,3024925
536,3025092
536,3024970
536,3023495
536,3022815
536,3023634
536,3024925
536,3022481
536,3022906
536,3022514
536,3022684
536,3026087
536,3025138
536,3023634
537,3024236
537,3024604
537,3022718
537,3025310
537,3022866
537,3022514
537,3022718
537,3022648
537,3025656
537,3025562
537,3025455
537,3022541
537,3026069
537,3024604
537,3025138
537,3025493
537,3024604
537,3023034
537,3025275
537,3023150
537,3024911
537,3022916
538,3022428
538,3024394
538,3025327
538,3023498
538,3025563
538,3025831
538,3023495
538,3024394
538,3024427
538,3025243
538,3026050
538,3023843
538,3023668
538,3025674
538,3022919
538,3026069
538,3024911
538,3024429
538,3025243
538,3022627
538,3024888
538,3022815
538,3025092
538,3023393
538,3022265
538,3025287
538,3024888
538,3026154
538,3025455
540,3022481
540,3023074
540,3022572
540,3025432
540,3024429
540,3023074
540,3024236
540,3026087
540,3024956
540,3025074
540,3024298
540,3025253
540,3025199
540,3024618
540,3022916
540,3024221
540,3025939
540,3023668
540,3025253
540,3025092
540,3022846
540,3025201
540,3023034
540,3022627
540,3022481
540,3022775
540,3022481
540,3025138
541,3025831
541,3025074
541,3026087
541,3025186
541,3024618
541,3022552
541,3025783
541,3024412
541,3025243
541,3024971
541,3023843
541,3022265
541,3022866
541,3025241
541,3024911
541,3026087
541,3023034
541,3024112
541,3025921
541,3024971
541,3022906
541,3025092
541,3023908
541,3024618
541,3026069
541,3023593
541,3023279
541,3025562
541,3024956
541,3022481
541,3025253
541,3022860
542,3026104
542,3025432
542,3022707
542,3025497
542,3022866
542,3025869
542,3024618
542,3025674
542,3026087
542,3023634
542,3025875
542,3025674
542,3023668
542,3024925
542,3025656
542,3022607
542,3024621
542,3023634
542,3025939
542,3025201
542,3024911
542,3024956
542,3025493
542,3025493
542,3022428
542,3026069
542,3023150
542,3022916
542,3026154
543,3025277
543,3025562
544,3024956
544,3025455
544,3024427
544,3025562
544,3024014
544,3025824
544,3025138
545,3025432
545,3022906
545,3025674
545,3025253
545,3025186
545,3023034
545,3022716
545,3025362
545,3025241
545,3025493
545,3022431
545,3024236
545,3025981
545,3023074
545,3025831
545,3024412
545,3024429
545,3025563
545,3023670
545,3022866
545,3022541
545,3025275
545,3026087
545,3024236
545,3026104
545,3025186
545,3025287
546,3022846
546,3025138
546,3025831
546,3023843
546,3023498
546,3022815
546,3022627
546,3022431
546,3023593
546,3022552
546,3022775
546,3024621
546,3024821
546,3022552
546,3022716
546,3024925
546,3022627
546,3024412
546,3022572
546,3025831
546,3025243
546,3023393
546,3026104
546,3025497
546,3024604
546,3024236
546,3025310
547,3025241
547,3025201
547,3025362
547,3022607
547,3025493
547,3024236
547,3025201
547,3022428
547,3024911
547,3024221
547,3023393
547,3023150
547,3024604
547,3023495
547,3025921
547,3024618
547,3025921
547,3024427
547,3026050
547,3026050
547,3025493
547,3025981
547,3025287
547,3023016
547,3025362
547,3025213
547,3025656
547,3023843
547,3023279
547,3022866
547,3022479
547,3025656
548,3022572
548,3022860
548,3023279
548,3022265
548,3026087
548,3025327
548,3025981
548,3025432
549,3025493
549,3024970
549,3022431
549,3024911
549,3024604
549,3025831
549,3022265
549,3024621
549,3025455
549,3022514
549,3024621
549,3023498
549,3022906
549,3025327
549,3022572
549,3025824
549,3022514
549,3022428
549,3025287
549,3024298
549,3025432
549,3025493
549,3026050
549,3025824
549,3022906
549,3023279
549,3025831
549,3025092
549,3025199
549,3025674
550,3024604
550,3024427
550,3022679
550,3022679
550,3023495
550,3022541
550,3024618
550,3022481
550,3022815
550,3025199
550,3022265
550,3023393
550,3025241
550,3024888
550,3025241
550,3023393
550,3026087
550,3026069
550,3022775
550,3022866
550,3024221
550,3025875
550,3023150
550,3025493
550,3023393
550,3022552
550,3022541
551,3022716
551,3025674
551,3024956
551,3024888
551,3025310
551,3025824
551,3024014
551,3024298
551,3024014
551,3025244
551,3024618
551,3022906
551,3025824
551,3026087
552,3025199
552,3025199
552,3023016
552,3026154
552,3025243
552,3023498
552,3024112
552,3025092
552,3025857
552,3024971
552,3025857
552,3022716
552,3025921
552,3024112
552,3023150
552,3023391
552,3025327
552,3025432
553,3025112
553,3022481
553,3022479
553,3024956
553,3025287
553,3025213
553,3024604
553,3025213
554,3024298
554,3024925
554,3022679
554,3025362
554,3022716
554,3022707
554,3025243
554,3022481
554,3024970
554,3023495
554,3022716
554,3025493
554,3022431
554,3025493
554,3022552
554,3022716
554,3023593
554,3025857
554,3022514
554,3022541
554,3022846
554,3024925
555,3023843
555,3022431
555,3022860
555,3023393
555,3025674
555,3025857
555,3026104
555,3022514
555,3023908
555,3025674
555,3022846
555,3025562
555,3022916
556,3023668
556,3025253
556,3024911
556,3022846
556,3023670
556,3023593
556,3025783
556,3025783
556,3025213
556,3024236
556,3025327
556,3022481
556,3025092
556,3022707
556,3025277
556,3024427
556,3024621
556,3025112
556,3024429
556,3024911
556,3022428
556,3023634
556,3022718
556,3025819
557,3025857
557,3022431
557,3022679
557,3022607
557,3024112
557,3025287
557,3026069
557,3022514
557,3023670
557,3025857
557,3023034
557,3024014
557,3022860
557,3024821
558,3022815
558,3022627
558,3022648
559,3026087
559,3024971
559,3022684
559,3025253
559,3025562
559,3025074
559,3025831
559,3022607
559,3022431
559,3022916
559,3025562
559,3024956
559,3024394
559,3025138
559,3025563
559,3025074
559,3022514
559,3025656
560,3026050
560,3022679
560,3022866
560,3025869
560,3022906
560,3025201
560,3022684
560,3023279
560,3022906
560,3025493
560,3025875
560,3024412
560,3024236
560,3024236
560,3023034
560,3022572
560,3025875
560,3022627
561,3022716
561,3022846
561,3024621
561,3024971
561,3024888
561,3022684
561,3022479
561,3022846
561,3025275
561,3022627
561,3023668
561,3022607
561,3024298
561,3022718
561,3024970
561,3022541
561,3022866
561,3024621
562,3026154
562,3022684
562,3023150
562,3025138
562,3023670
562,3022815
562,3025562
562,3022648
562,3025674
562,3025112
563,3024394
563,3022679
563,3023016
563,3024621
563,3024888
563,3025869
563,3022479
563,3025275
563,3025112
563,3022906
563,3025824
563,3022479
563,3026104
564,3022906
564,3023391
564,3025362
564,3025981
564,3025562
564,3022627
564,3025253
564,3025244
564,3022716
564,3025092
564,3026050
564,3023150
565,3022707
565,3022514
565,3022481
565,3023016
565,3023498
565,3025253
565,3025939
565,3026087
566,3025362
566,3024618
566,3025497
566,3024221
566,3025213
566,3024604
566,3022552
566,3025981
566,3025241
566,3024394
566,3025939
566,3024221
566,3022716
566,3022684
566,3024221
566,3022541
566,3025674
566,3026050
566,3023393
566,3022684
566,3024236
566,3025244
566,3023495
566,3022860
566,3024221
566,3024394
566,3023279
567,3026087
567,3025275
567,3024621
567,3023391
567,3023074
567,3022648
567,3022627
567,3026104
567,3025869
567,3025831
567,3025493
567,3025819
567,3025455
567,3024621
567,3023279
568,3025455
568,3024618
568,3025875
568,3026154
568,3025981
568,3026154
568,3025275
568,3025783
568,3024014
568,3022481
568,3025562
568,3025455
568,3025563
568,3025138
568,3022775
568,3023391
568,3023034
568,3025939
568,3024014
568,3022428
568,3025092
568,3026050
568,3023150
568,3025253
569,3024971
569,3025455
569,3024888
569,3026050
569,3022431
569,3023634
569,3025455
569,3023393
569,3026104
570,3025275
570,3023634
571,3026104
571,3022648
571,3022428
571,3022707
571,3025455
571,3024429
571,3024970
571,3022481
571,3022860
571,3023634
571,3026104
571,3024621
571,3025674
571,3026104
571,3022572
571,3024956
571,3022906
571,3024970
571,3022775
571,3022431
571,3023279
571,3022431
571,3024821
571,3024427
571,3025362
571,3025819
571,3025199
572,3025824
572,3025186
572,3022627
572,3023593
572,3022815
572,3025674
572,3025831
573,3023670
573,3022916
573,3022481
573,3025869
573,3025253
573,3022428
573,3024298
573,3025921
573,3024821
573,3024604
573,3022607
573,3023074
573,3022718
573,3025819
573,3022479
573,3023670
573,3023843
573,3023074
573,3025277
573,3024925
573,3022428
573,3022479
573,3023016
573,3022479
573,3025869
573,3025074
574,3025074
574,3024925
574,3022860
574,3022916
574,3024412
574,3022919
574,3025275
574,3024412
574,3025201
574,3022607
574,3025244
574,3025455
574,3025327
574,3022679
574,3024925
574,3023074
574,3025138
575,3023593
575,3023150
575,3025563
575,3025112
575,3023393
575,3025939
575,3024298
575,3022481
575,3023279
575,3025869
575,3025310
575,3022481
575,3025243
575,3025981
575,3022265
575,3022431
575,3025310
575,3023391
576,3026069
576,3022775
576,3023908
576,3023016
576,3022846
576,3024970
576,3025656
576,3026087
576,3025497
576,3023634
576,3023670
576,3025362
576,3025497
576,3025112
576,3022716
576,3022265
576,3025243
576,3024971
576,3024112
576,3025186
576,3025981
576,3022428
576,3025783
576,3023391
576,3022684
576,3023279
576,3022684
576,3022541
576,3022572
576,3026104
577,3022718
577,3023279
577,3024911
577,3025244
577,3025875
577,3024621
577,3022684
577,3025824
577,3023034
577,3023393
577,3024298
577,3024412
577,3023843
577,3024821
577,3024618
577,3022775
577,3025497
577,3025875
577,3025939
577,3024956
578,3022541
578,3024604
578,3022846
578,3025138
578,3025921
578,3022265
578,3025562
578,3024621
578,3024911
578,3024014
578,3025921
578,3025362
578,3025824
578,3022607
578,3025656
578,3022684
578,3022860
578,3025869
578,3022679
579,3022815
579,3022265
579,3025493
579,3025939
579,3022514
579,3022481
579,3025287
580,3025275
580,3025831
580,3025563
580,3024112
580,3024014
580,3022428
580,3024971
580,3023034
580,3025875
580,3025563
580,3024604
580,3024970
580,3025493
580,3022815
580,3025092
580,3025432
580,3022627
580,3025824
581,3024236
581,3022866
581,3023593
581,3022716
581,3022265
581,3023034
581,3023495
581,3023034
581,3025201
581,3022815
581,3023016
581,3022431
581,3024888
581,3025656
581,3025186
581,3024427
581,3024956
581,3023034
581,3026154
582,3024821
582,3025112
582,3023150
582,3023634
582,3025074
582,3025275
582,3025074
582,3025310
582,3022916
582,3023391
582,3025869
582,3026087
582,3022479
582,3022572
582,3023034
582,3022428
582,3025674
582,3023391
582,3023074
583,3022552
583,3025921
583,3025253
583,3025213
583,3023670
583,3022866
583,3025201
583,3023593
583,3022866
583,3025939
583,3022552
583,3026050
583,3024911
583,3026069
583,3023670
583,3023279
583,3025241
583,3023279
583,3025275
583,3022716
583,3025875
583,3026087
583,3022648
583,3024394
583,3023495
583,3024618
583,3022572
583,3025563
583,3024394
583,3024112
583,3022866
583,3024429
584,3024394
584,3024618
584,3025277
584,3025186
584,3026087
584,3023908
584,3024298
584,3023593
584,3022552
584,3025287
584,3025981
584,3022716
584,3024888
584,3024412
584,3025213
584,3023034
584,3022718
584,3023908
584,3023593
584,3024604
584,3023391
584,3022541
584,3022860
585,3026050
585,3023843
585,3026050
585,3025199
585,3024925
585,3023498
585,3023034
585,3023074
585,3025831
585,3022607
585,3026087
585,3024888
585,3025939
585,3022541
585,3022572
585,3025213
585,3025327
585,3022846
585,3025327
585,3025819
585,3025432
585,3023074
586,3024298
586,3022919
586,3025327
586,3026154
586,3022916
586,3025243
586,3023593
586,3025213
586,3024604
586,3025497
586,3024925
586,3024911
586,3022431
586,3023843
586,3023393
586,3022846
588,3025213
588,3023495
588,3025497
588,3024394
588,3025327
588,3024429
588,3022916
588,3025362
588,3023495
588,3025327
588,3025362
588,3026069
588,3025455
588,3022716
588,3025824
588,3025327
588,3022481
588,3025824
588,3023670
588,3025497
588,3023843
588,3025201
588,3025875
588,3023843
588,3023668
588,3025186
588,3025277
589,3023670
589,3022431
589,3022648
589,3025562
589,3024971
589,3025275
589,3025138
589,3026087
589,3025243
589,3024956
589,3025277
589,3023074
589,3025287
589,3024971
589,3023391
589,3025493
589,3023593
589,3025327
589,3022552
589,3024014
589,3022716
589,3025199
591,3024970
591,3026154
591,3022775
591,3025493
591,3022572
591,3024236
591,3025243
591,3025186
591,3023670
591,3023495
591,3024112
591,3024412
591,3022627
591,3025493
591,3025921
591,3023634
591,3024298
591,3026069
591,3023391
591,3022627
591,3023495
591,3024604
591,3024821
591,3025327
591,3025213
591,3022265
591,3024970
592,3024970
592,3026087
592,3022919
592,3025199
592,3022846
592,3022906
592,3022552
592,3023908
592,3022552
592,3024221
592,3025327
592,3026069
592,3022479
592,3024604
592,3025819
592,3023034
593,3024618
593,3023908
593,3024429
593,3023670
593,3025563
593,3024618
593,3025244
593,3022707
593,3025869
594,3024911
594,3023908
594,3024621
594,3024427
594,3024621
594,3025493
594,3024412
594,3025939
594,3022627
594,3025857
594,3023668
594,3024618
594,3025092
594,3025199
594,3022919
594,3024429
594,3022428
594,3022265
594,3022775
594,3022906
594,3024971
595,3024888
595,3025277
595,3025981
595,3025138
595,3025213
595,3025857
595,3025869
595,3022906
595,3022906
595,3024970
595,3022648
595,3025875
595,3023495
595,3022572
595,3022514
595,3025455
595,3025493
595,3024604
595,3022846
595,3024394
595,3025875
595,3025243
595,3023908
595,3024221
595,3025432
595,3025783
595,3022707
596,3024412
596,3025092
596,3025310
596,3022919
596,3025092
596,3026154
596,3025981
596,3025362
596,3022265
596,3025362
596,3023279
596,3025244
596,3023016
596,3023668
596,3025674
596,3022860
596,3025824
596,3024925
596,3026154
596,3023634
596,3024412
596,3024925
596,3023668
596,3024236
597,3022815
597,3023150
597,3023498
597,3022648
597,3022552
597,3022572
597,3025432
597,3022428
597,3022707
597,3023150
597,3023908
598,3024412
598,3024911
598,3025562
598,3022775
598,3025310
599,3025327
599,3025241
599,3025199
599,3023634
599,3022541
599,3022431
599,3024604
599,3024412
599,3022919
599,3025455
599,3023150
599,3025783
599,3023279
599,3022916
599,3024888
599,3024427
599,3023593
599,3024236
599,3023495
599,3025092
599,3024604
599,3025674
599,3025563
599,3022514
599,3026104
599,3023391
599,3025783
599,3022428
599,3022815
599,3025493
601,3025921
601,3024221
601,3025674
601,3024014
601,3023150
601,3024971
601,3025201
601,3025362
601,3025432
602,3024429
602,3025562
603,3026069
603,3022684
604,3024621
604,3024236
604,3023034
604,3023279
604,3025277
604,3023279
604,3022607
604,3025287
604,3023843
604,3025199
604,3023150
604,3024112
604,3025275
604,3025138
604,3023593
604,3024221
604,3022428
604,3022428
604,3022552
604,3022906
604,3022906
604,3023016
604,3022265
604,3024236
605,3026069
605,3026087
605,3025875
605,3025362
605,3022916
605,3026087
605,3023634
605,3023593
605,3022607
605,3025201
606,3025497
606,3022919
606,3025563
606,3024429
606,3025819
606,3026104
606,3025819
606,3025253
606,3022572
607,3024925
607,3025241
607,3022679
607,3025074
607,3022648
607,3025869
607,3025831
607,3023634
607,3022265
609,3024604
609,3022815
609,3022514
609,3025275
609,3025186
609,3025277
609,3025275
609,3025244
609,3026087
609,3025201
609,3022679
609,3025310
609,3022479
609,3024618
609,3025783
609,3022860
610,3022684
610,3024971
610,3025921
610,3023391
610,3022431
610,3025493
610,3025824
610,3024394
610,3022679
610,3025112
610,3025241
610,3025074
610,3024014
610,3025497
610,3024236
610,3024970
610,3025493
610,3023908
610,3025875
610,3024604
610,3025939
610,3022684
610,3024956
610,3025213
610,3026087
610,3025186
610,3023279
611,3024971
611,3025362
611,3025869
611,3025875
611,3025243
611,3022648
611,3024427
611,3025092
611,3025244
611,3022846
611,3022860
612,3024014
612,3025921
612,3026104
612,3025824
612,3024621
612,3024888
612,3024298
612,3025819
612,3024971
612,3025199
612,3024604
612,3022607
612,3025921
612,3023908
612,3024888
613,3024956
613,3025857
613,3022607
613,3022479
613,3023908
613,3022718
613,3025981
613,3023393
613,3025092
613,3025186
613,3024970
613,3022428
613,3025362
613,3022684
613,3024412
613,3025824
613,3022860
613,3022481
613,3022860
613,3024014
613,3024298
613,3024911
613,3023668
613,3025493
613,3023016
613,3024618
613,3025241
613,3023593
613,3022572
613,3025253
613,3023498
614,3025310
614,3024604
614,3024427
614,3022919
614,3022607
614,3026069
614,3022716
614,3022428
614,3025253
614,3025432
614,3023391
614,3024911
614,3022607
614,3022627
614,3025674
614,3022718
615,3024429
615,3024971
615,3024621
615,3024298
615,3025244
615,3025277
615,3023279
615,3024621
615,3022718
615,3023150
615,3025186
615,3023391
615,3024970
615,3025783
615,3022479
615,3025497
615,3023498
615,3022265
615,3022572
615,3024236
615,3024925
615,3024221
616,3022431
616,3023495
616,3023670
617,3025563
617,3026069
617,3024970
617,3025310
617,3023843
617,3025362
617,3022607
617,3025455
617,3024412
617,3022866
618,3023393
618,3024604
618,3025277
618,3025869
619,3022684
619,3025563
619,3024821
619,3025362
619,3022541
619,3025824
619,3025074
619,3025199
619,3025243
619,3024412
619,3025939
619,3025362
619,3025112
619,3023495
619,3025562
619,3022541
619,3024394
619,3025310
619,3022479
619,3023393
619,3023016
619,3023034
619,3025674
619,3023843
619,3023670
619,3023843
619,3025921
619,3025432
619,3022716
620,3025275
620,3024970
620,3024014
620,3024618
620,3025310
621,3022679
621,3023074
621,3022627
621,3024925
621,3024888
621,3022572
621,3025241
621,3025493
621,3025869
621,3024412
621,3022541
621,3026050
621,3024970
621,3025493
621,3025074
621,3024604
621,3023495
621,3025362
621,3022716
621,3023843
621,3022627
621,3025287
621,3024911
621,3025674
622,3025092
622,3025186
622,3023391
622,3026087
622,3026087
622,3023393
622,3025253
622,3023908
622,3024427
622,3025287
622,3023150
622,3025275
622,3025875
622,3023908
622,3023150
622,3024014
624,3022775
624,3025253
624,3024911
624,3025939
624,3024911
624,3025831
624,3025783
624,3024412
624,3025074
624,3025674
624,3025656
624,3025831
624,3025497
625,3022684
625,3025327
625,3025493
625,3025241
625,3024618
625,3022679
625,3022479
625,3023016
625,3022428
625,3025074
625,3024888
625,3024911
625,3022541
625,3022514
625,3024888
625,3026087
625,3025455
625,3025493
625,3024604
625,3025563
625,3024618
625,3025275
626,3023279
626,3024429
626,3022481
626,3024412
626,3023495
626,3026154
626,3022860
626,3025201
626,3023498
626,3023279
626,3022919
626,3025253
626,3022479
626,3023034
626,3025362
626,3023668
626,3022916
626,3023908
626,3025201
626,3025656
626,3024298
626,3025783
626,3025138
626,3026104
626,3022552
626,3024429
626,3025244
626,3024618
626,3025310
626,3024911
627,3024427
627,3025493
627,3024427
627,3025253
627,3023150
627,3023908
627,3025674
627,3025824
627,3024298
627,3025244
627,3025243
627,3022866
627,3024221
627,3022846
627,3025243
627,3025310
627,3025819
627,3022679
627,3022265
627,3023843
627,3023391
627,3024971
627,3025783
627,3022906
627,3022707
628,3025981
628,3022815
628,3025199
628,3025287
628,3023843
628,3025656
628,3022866
628,3025213
628,3022684
628,3025186
628,3024236
628,3022916
628,3024911
628,3026069
628,3026050
628,3023634
628,3022428
628,3023391
629,3022481
629,3025310
629,3024394
629,3022718
629,3025275
629,3022716
629,3022541
629,3025092
629,3023908
629,3022815
629,3026154
629,3024412
629,3024911
630,3025362
630,3025857
630,3022707
630,3024394
630,3022431
630,3022552
630,3023908
630,3023495
630,3023034
630,3024970
630,3022906
630,3023391
630,3022479
630,3025310
630,3022718
630,3023634
630,3022775
630,3025656
630,3022552
630,3025112
630,3024412
630,3024621
631,3022846
631,3024621
631,3022679
631,3025831
631,3024604
631,3026069
631,3023279
631,3022572
632,3023634
632,3023634
632,3025241
632,3026050
632,3023670
632,3025092
632,3022684
632,3024014
632,3026104
632,3025092
632,3025244
632,3023391
632,3022718
632,3024925
632,3025921
632,3026154
632,3025138
632,3023593
632,3025310
632,3025092
632,3025253
633,3025213
633,3025981
633,3023150
633,3026087
633,3025138
633,3025277
633,3022428
634,3025186
634,3024821
634,3025138
634,3023150
634,3026154
634,3024298
634,3022906
634,3022607
634,3022707
634,3024014
634,3026050
634,3022428
634,3022572
634,3022716
634,3025213
634,3025201
634,3023670
634,3023593
634,3023074
634,3025674
634,3025869
634,3023908
634,3025310
634,3025243
634,3025497
634,3022428
635,3022481
635,3023634
635,3024970
635,3024604
636,3025981
636,3023393
636,3023908
636,3025253
636,3022866
636,3025277
636,3023279
636,3023150
637,3026069
637,3025497
637,3023593
637,3022541
637,3022627
